Reward,Total Success,Total Congestion,N_Average Delay,Total Average Delay,Mean Slot Energy,Backoff Indicator
-1.3779558083597094,0.9799,0.08558846435128208,0.3075943123447988,35.455658740687824,425.10565,10,2
-1.3775456636808316,0.98132,0.08399659779824062,0.3077810160464154,35.46686096278482,424.08806,10,2
-1.3777860151930517,0.98172,0.08302230502377146,0.3076776813483803,35.46066088090291,424.90684,10,2
-1.3765925318695418,0.98152,0.0823708900915796,0.30553970712092987,35.33238242725569,423.03114,10,2
-1.3767533135107526,0.98116,0.08230889899578189,0.3061274409882171,35.367646459293084,423.00226,10,2
-1.37755300546254,0.98062,0.08486045890444568,0.30808230167309103,35.48493810038547,423.76929,10,2
-1.377331974239791,0.98058,0.08373177569853327,0.3084297048685473,35.50578229211283,422.90255,10,2
-1.3777143254013597,0.98064,0.08862724669246752,0.3071157611355867,35.4269456681351,424.90098,10,2
-1.3773354106588744,0.98192,0.08322622623194306,0.30731797566672087,35.43907854000326,423.9344,10,2
-1.3774891403544423,0.9816,0.08410591091228024,0.30774246128769084,35.46454767726161,424.00845,10,2
-1.3768354098646665,0.98132,0.08394328041470964,0.3073292436038543,35.4397546162312,422.42115,10,2
-1.3776475763989624,0.98102,0.0846859753663543,0.30778339551351513,35.46700373081079,424.31629,10,2
-1.3776774041353441,0.98086,0.08472823196533788,0.3072354872254924,35.43412923352976,424.75412,10,2
-1.3776225163920608,0.98168,0.0821729947494606,0.3079992122348082,35.4799527340885,424.21662,10,2
-1.377284905066108,0.9815,0.08178175460860314,0.3071319409067762,35.42791645440652,423.84621,10,2
-1.376952496837701,0.98052,0.08464382270421143,0.30638504738982014,35.383102843389224,423.26036,10,2
-1.3775774629589317,0.9812,0.08457296785781598,0.3075638673732838,35.45383204239707,424.30688,10,2
-1.3772013349528087,0.98106,0.0837473196004791,0.3064321584136922,35.38592950482131,424.02176,10,2
-1.3767579873810054,0.98074,0.0834947937423062,0.3053952457668022,35.323714746008115,423.45098,10,2
-1.377418024722783,0.98076,0.08523429286225166,0.30726001604198455,35.43560096251886,423.99267,10,2
-1.3777042885340076,0.98094,0.0815800929621155,0.30845243677832485,35.507146206699694,423.99245,10,2
-1.3777960600351196,0.98092,0.08169330294045979,0.30812570512036386,35.487542307221794,424.47391,10,2
-1.377653777651029,0.98,0.08549597929788427,0.3081462585034012,35.48877551020408,423.89225,10,2
-1.3770685829272988,0.98026,0.0847644576902019,0.30706139187562587,35.42368351253749,423.06373,10,2
-1.3767922009199256,0.9808,0.08395538210780269,0.30640123708537137,35.38407422512235,422.85323,10,2
-1.377520744345102,0.9811,0.08198923351248037,0.30801990962525194,35.48119457751503,423.81095,10,2
-1.3776492191351184,0.98128,0.08476426300756758,0.30775619598891085,35.465371759334744,424.38777,10,2
-1.3778423307169756,0.98068,0.08462267615500521,0.3089488926051333,35.536933556307865,423.98397,10,2
-1.3774953107752566,0.98178,0.08334662090430045,0.3076503901077632,35.45902340646581,424.1232,10,2
-1.3778038150234722,0.98072,0.08447530691549504,0.30976051608342275,35.5856309650053,423.31811,10,2
-1.3779798315645924,0.98016,0.08339005247213124,0.3085822722820744,35.514936336924585,424.52905,10,2
-1.3778510054491453,0.98008,0.0859905161306147,0.30845951350910256,35.50757081054608,424.23961,10,2
-1.3776334146380016,0.98102,0.08367814787669801,0.30832025171080674,35.499215102648265,423.90135,10,2
-1.3778284605388054,0.98018,0.08411912347286721,0.30905888034170426,35.54353282050236,423.77652,10,2
-1.377944157767307,0.98054,0.08277665023150658,0.30797145790415126,35.47828747424888,424.92666,10,2
-1.3779016028815059,0.9808,0.08630550781863208,0.3073528412180535,35.4411704730832,425.2891,10,2
-1.3768136439641,0.97998,0.08448257427276346,0.3060249528901942,35.3614971734117,423.02572,10,2
-1.3776913965687418,0.98042,0.08208740965057708,0.30835084283606606,35.501050570163805,423.93174,10,2
-1.3773854756884072,0.98084,0.08604291450538877,0.307214564386986,35.43287386321928,423.94819,10,2
-1.4421105234091538,0.98224,0.11665715815961254,0.19743120580117884,45.627524841179344,507.60282,10,4
-1.3776408907785447,0.98084,0.08498577601367656,0.3075221238938087,35.45132743362832,424.44735,10,2
-1.3777117749368188,0.98056,0.08445475764064772,0.30831871583584847,35.499122950150934,424.03691,10,2
-1.3770371689309924,0.9809,0.0833977354943671,0.30739626873279746,35.44377612396779,422.85973,10,2
-1.3781172877468642,0.98026,0.08358191937295847,0.30927509028217054,35.5565054169302,424.44813,10,2
-1.3773009479546348,0.97984,0.08271806512762153,0.3076233534726768,35.45740120836055,423.24255,10,2
-1.377414421566212,0.97988,0.08349829299489661,0.30728932794491726,35.4373596766951,423.80025,10,2
-1.3773510321891287,0.98072,0.08375096875740502,0.3081749462979545,35.490496777877475,423.15899,10,2
-1.3778209137159503,0.98038,0.0842163058389113,0.30778371651808395,35.46702299108509,424.68344,10,2
-1.3768179023839817,0.98084,0.08394840800860913,0.3069375909084732,35.41625545450838,422.55761,10,2
-1.3774283342696512,0.982,0.08491380562143547,0.30773082145281855,35.46384928716904,423.92011,10,2
-1.6424586758339381,0.8774,0.3393613389333375,0.06956184434893817,98.0395486665147,852.90133,10,16
-1.3773976148748734,0.98104,0.08286825384541416,0.3069005001495007,35.41403000897007,424.23885,10,2
-1.3772811317774614,0.98066,0.0823415472430593,0.3071247935064105,35.427487610384844,423.68629,10,2
-1.3777710509737933,0.98124,0.08430112082346966,0.30856705121411243,35.514023072846605,424.15426,10,2
-1.3772933148866109,0.98134,0.08533542547108479,0.3065366403760862,35.392198422565066,424.25728,10,2
-1.377286414385881,0.98044,0.08461646664020882,0.3081371629064478,35.48822977438701,422.95368,10,2
-1.3771782083477575,0.9807,0.08602025218006641,0.3060212093402678,35.361272560416026,424.17903,10,2
-1.3772256565500522,0.98034,0.08400551270897343,0.3080614888712097,35.483689332272476,422.81865,10,2
-1.377547627703975,0.98034,0.08586524122467555,0.30705503532787626,35.42330211967277,424.42148,10,2
-1.3778769270132232,0.97996,0.08447767466990146,0.3076282025116672,35.457692150700026,424.87189,10,2
-1.3778400698848372,0.98092,0.08584024650911465,0.3079540975138972,35.47724585083391,424.71725,10,2
-1.3780175440270712,0.98098,0.08512068772627059,0.30834471650798206,35.50068299047891,424.95198,10,2
-1.3775293102657342,0.98082,0.08365230317909998,0.3077340048802693,35.464040292816215,423.98326,10,2
-1.3776711513684532,0.98062,0.08382928977055576,0.3069044753999172,35.41426852399503,424.92457,10,2
-1.3780689154865176,0.98178,0.08274715409913436,0.3081172292502735,35.4870337550164,425.4029,10,2
-1.377722215053125,0.98154,0.08525481851128498,0.30888705503596203,35.533223302157836,423.84945,10,2
-1.3775823261836209,0.9811,0.08498009057028515,0.30792138076308895,35.475282845785344,424.05197,10,2
-1.3772609779060472,0.98084,0.08506802403235127,0.3064397183366639,35.38638310019983,424.14279,10,2
-1.378048605764185,0.98132,0.08653848990249431,0.3086607834345576,35.519647006073455,424.88044,10,2
-1.3777323962592392,0.98056,0.08534193092217922,0.30896970438660626,35.53818226319654,423.64015,10,2
-1.3776539021790906,0.98084,0.08714533044914913,0.3075153269986259,35.45091961991762,424.48853,10,2
-1.3775241150716693,0.9808,0.08294455125205052,0.3079441952147898,35.47665171288744,423.81813,10,2
-1.3769615570093974,0.98126,0.08301750691616784,0.30671109933486634,35.40266596009213,423.19344,10,2
-1.3782058533039716,0.98032,0.08771563370910083,0.3079045617757477,35.4742737065448,425.66691,10,2
-1.3774835337277684,0.98112,0.08253836949629617,0.30876956947162276,35.52617416829746,423.18764,10,2
-1.3772285356915268,0.9811,0.08388703577093068,0.30736418305983193,35.441850983589845,423.45284,10,2
-1.3779607331644033,0.98076,0.08462010248218317,0.30833401307829206,35.50004078469758,424.75977,10,2
-1.3777042690897887,0.98106,0.0836705016451808,0.30862366555901743,35.51741993354127,423.89489,10,2
-1.3774995386079616,0.9811,0.08542203176731289,0.3070719940203188,35.42431964121904,424.41492,10,2
-1.3780218125699022,0.97934,0.08384424862081215,0.3083896637871788,35.50337982723058,424.63021,10,2
-1.3776340207369104,0.98198,0.08483528780675421,0.30756396939516806,35.45383816371005,424.60866,10,2
-1.3772336524181452,0.98104,0.08240317435957031,0.3070517002364852,35.42310201418903,423.6746,10,2
-1.3772509410639786,0.98146,0.08335739657087136,0.3074501253234994,35.44700751940986,423.52146,10,2
-1.377076052102067,0.98046,0.08353664086156852,0.30637149909226175,35.38228994553577,423.60382,10,2
-1.3768884730426272,0.98102,0.08405887750404217,0.3065788668936406,35.39473201361848,423.03793,10,2
-1.377713157302372,0.98084,0.08240683561768218,0.30873027201174497,35.523816320704704,423.80488,10,2
-1.3772022904210544,0.9807,0.08478997226879223,0.30738248190068274,35.44294891404099,423.29333,10,2
-1.3774448061671156,0.98132,0.08324487481411853,0.3073988777021446,35.44393266212856,424.07336,10,2
-1.377646944729038,0.98124,0.08567911380881062,0.30848382318970224,35.509029391382334,423.86538,10,2
-1.377488918927916,0.98022,0.0852022314269232,0.30659443798330865,35.39566627899859,424.558,10,2
-1.3772277774813961,0.98156,0.08183762591923922,0.3066852764986365,35.40111658991809,424.01027,10,2
-1.3778019690014291,0.98094,0.08336905118087083,0.30864442949279886,35.51866576956797,424.1315,10,2
-1.3773049298384599,0.98146,0.08197265697449521,0.3083008986611764,35.498053919670696,423.07832,10,2
-1.3770921452034384,0.98032,0.08506047378743939,0.3071072030901445,35.42643218540885,423.10848,10,2
-1.3778310139389736,0.98022,0.08693601850035348,0.3084120571572383,35.50472342943421,424.24262,10,2
-1.377579419472981,0.9802,0.08540893883097819,0.3063150377473979,35.37890226484391,425.00398,10,2
-1.3768600387823904,0.9816,0.08382549170753784,0.3060632301005176,35.36379380603097,423.4258,10,2
-1.378264944943207,0.98012,0.08662833005767867,0.3094706090410699,35.56823654246419,424.6992,10,2
-1.3772243242562219,0.98038,0.08340707827606961,0.30752531331388366,35.451518798833106,423.19632,10,2
-1.3774607305001885,0.98028,0.08479801100142077,0.30697861835393875,35.41871710123638,424.22083,10,2
-1.3773782642863455,0.98156,0.08065358843963791,0.30766500944075703,35.45990056644525,423.74533,10,2
-1.3775466165213317,0.98094,0.08420168109663986,0.3075604352287945,35.45362611372765,424.17515,10,2
-1.3767621618647752,0.98034,0.08522854924515735,0.30622709128125714,35.37362547687537,422.80683,10,2
-1.3774498369177324,0.98046,0.08451622003091641,0.3077093065159884,35.462558390959344,423.71221,10,2
-1.377180200280144,0.98044,0.08346440025671846,0.3070322168278196,35.421933009669125,423.4287,10,2
-1.376900275956137,0.98176,0.08453681587649535,0.3069080019556699,35.41448011734029,422.97658,10,2
-1.3780681747973413,0.98024,0.08594469915048025,0.30881892869773353,35.52913572186403,424.62567,10,2
-1.3769024781952601,0.9809,0.08499020682628025,0.30626465490875726,35.37587929452543,423.27476,10,2
-1.3773982283301303,0.98122,0.08202802541806747,0.3071142727081238,35.42685636248751,424.12394,10,2
-1.3775988411317002,0.9801,0.08327027315900944,0.30725096078631164,35.43505764717886,424.38334,10,2
-1.3774368246165198,0.98024,0.08376204504084599,0.3072495851356117,35.43497510813678,423.95689,10,2
-1.3784073669385455,0.98002,0.08650549009161056,0.3098508193710345,35.591049162261996,424.81417,10,2
-1.3779660405345373,0.98194,0.08379201288155674,0.3075629196624345,35.453775179746216,425.53269,10,2
-1.3776395995211395,0.98012,0.08602796147616017,0.3083074861581573,35.49844916948945,423.76208,10,2
-1.3778786718511538,0.98074,0.08416252159317503,0.3089758753594192,35.53855252156535,424.07779,10,2
-1.3779376255187645,0.97968,0.08545848950304161,0.3085225107518086,35.51135064510861,424.36429,10,2
-1.3776340360680317,0.98034,0.08550542381368634,0.3076364662600062,35.4581879756003,424.25608,10,2
-1.3774553510146956,0.9806,0.0835669893298452,0.30733394520361546,35.44003671221701,424.01587,10,2
-1.3770270868405379,0.98122,0.08168045813669267,0.3073096077672,35.43857646603208,422.95079,10,2
-1.3777290992232951,0.98122,0.08269501643193165,0.30885360401676687,35.53121624100609,423.83322,10,2
-1.3778504783578802,0.9806,0.08464839341213644,0.3077452580053032,35.46471548031817,424.83373,10,2
-1.3771795978962373,0.98052,0.0837447983114026,0.30656522389480545,35.39391343368825,423.76849,10,2
-1.3779170687495954,0.9795,0.08319067408874613,0.30867109069252807,35.520265441551814,424.16981,10,2
-1.3777544922727916,0.9808,0.08534496704161061,0.30832823545405164,35.49969412724307,424.19388,10,2
-1.3776556925514165,0.97934,0.08851533515679527,0.30742643004472353,35.44558580268344,424.27958,10,2
-1.3770462060897573,0.98026,0.08425640360066426,0.30576241677378324,35.34574500642687,423.91052,10,2
-1.377300948313526,0.98018,0.08469664041074844,0.3077274922293187,35.4636495337591,423.23229,10,2
-1.377482256239545,0.98114,0.0840709769438575,0.3077678346956968,35.46607008174165,423.8869,10,2
-1.3778455789785449,0.98102,0.08337194674062397,0.30837971363139144,35.50278281788343,424.45325,10,2
-1.3769045268795739,0.981,0.08432269078246848,0.3064780835881728,35.38868501529052,423.14952,10,2
-1.377471532823762,0.98046,0.08370348963030427,0.30846745405218134,35.508047243130775,423.24357,10,2
-1.3778055817566917,0.98078,0.0854021610649004,0.3076955756302774,35.46173453781684,424.77594,10,2
-1.377174106113959,0.9812,0.08420466608832428,0.30746025275173205,35.447615165103954,423.25213,10,2
-1.3768236379625725,0.98176,0.08343853034934914,0.30744615112994567,35.44676906779661,422.38745,10,2
-1.3770718741205052,0.9794,0.08349623690806413,0.3066077870805267,35.39646722483153,423.23204,10,2
-1.3774108470937048,0.98,0.08572014211683994,0.30792006802721117,35.475204081632654,423.37157,10,2
-1.3780379307516968,0.9806,0.08359448979707497,0.30864946631314055,35.518967978788496,424.7258,10,2
-1.3768998109503017,0.98112,0.08167972518145963,0.3069824961948255,35.4189497716895,422.8059,10,2
-1.3769967978285185,0.98086,0.08381361906781448,0.30596449374358664,35.357869624615134,423.74105,10,2
-1.3769394553049454,0.9813,0.0830405599040081,0.30673935935324054,35.404361561194335,423.11935,10,2
-1.3775518961817448,0.98008,0.08539805685403347,0.30726063178515844,35.43563790710962,424.24153,10,2
-1.3773704055715779,0.9806,0.08272656468157855,0.30803929566931737,35.48235774015909,423.28566,10,2
-1.377542104771532,0.97986,0.08345072471747522,0.308183481994026,35.49100891964158,423.52849,10,2
-1.3775603929566018,0.98108,0.08207106331085243,0.307650752232234,35.45904513393403,424.17624,10,2
-1.3774950471634826,0.98046,0.08428074817589828,0.30718744262897224,35.431246557738206,424.20369,10,2
-1.377950247042714,0.98104,0.08588922596333924,0.3095473511103875,35.57284106662318,423.93444,10,2
-1.3781275772189656,0.98128,0.08651780944173833,0.30809418990162674,35.4856513940975,425.4914,10,2
-1.3777026155202725,0.9801,0.08522158282683814,0.30770159507533323,35.462095704519946,424.3582,10,2
-1.377707648293722,0.98012,0.08455011190712985,0.30743174305186965,35.445904583112274,424.56494,10,2
-1.3779483304306295,0.9806,0.0866573467371168,0.30744952070161097,35.44697124209667,425.3154,10,2
-1.3778269135970382,0.97998,0.08394460150797438,0.3083277209738985,35.49966325843385,424.24592,10,2
-1.6831708168676318,0.92862,0.3596269951553364,0.29120689781669806,281.99827701320237,398.7356,182,2
-1.3786385516428292,0.98046,0.08752509811458264,0.3093292944128266,35.5597576647696,425.9086,10,2
-1.3778855201331048,0.97978,0.08674648093962058,0.307803792688154,35.46822756128927,424.73975,10,2
-1.3773051347796479,0.98072,0.0827163487475316,0.3076175326970669,35.457051961823964,423.41993,10,2
-1.3774332238015121,0.9807,0.08462771364436864,0.30681146120118474,35.40868767207097,424.33831,10,2
-1.3769681115511556,0.98064,0.08238449474072633,0.30798254201338077,35.47895252080274,422.21105,10,2
-1.3774250602298919,0.9813,0.08351445188543909,0.30779917796120515,35.467950677672476,423.73455,10,2
-1.3783926107916797,0.9804,0.083875005854591,0.30821093431252866,35.49265605875153,425.99105,10,2
-1.377663002616178,0.98074,0.08427550997490545,0.3073920373051639,35.443522238309846,424.58196,10,2
-1.3774230092120363,0.98218,0.08510995802479723,0.30781017736056604,35.468610641633916,423.88282,10,2
-1.3769093226773406,0.98116,0.08220077490452961,0.30707359995651407,35.424415997390845,422.77615,10,2
-1.3779151664541356,0.98078,0.08263401257936548,0.3078977956320476,35.47386773792288,424.94127,10,2
-1.378300359078175,0.9814,0.08407951096372601,0.30808878472929824,35.485327083757895,426.00243,10,2
-1.3767581728487706,0.98066,0.08427739918749245,0.30645177737441837,35.38710664246528,422.69737,10,2
-1.3781122955727678,0.98044,0.08760992194377144,0.3087372336229987,35.52423401737995,424.84323,10,2
-1.3768069984480653,0.98076,0.08182065819191826,0.30521398371331077,35.31283902279865,423.7187,10,2
-1.377895785523151,0.9801,0.08305842630699074,0.3079566710879839,35.47740026527905,424.72041,10,2
-1.3777575090399587,0.97972,0.08336344927105678,0.30792811551599814,35.47568693095987,424.28332,10,2
-1.3774760989636876,0.98058,0.08318802570840818,0.3071243549735855,35.427461298415224,424.21695,10,2
-1.3761773428032953,0.98076,0.08125737195322136,0.30583425098902933,35.350055059341734,421.52995,10,2
-1.3784307750948228,0.98038,0.08418297298567219,0.3090451321596376,35.54270792957833,425.50959,10,2
-1.377931754335118,0.98148,0.0858798828192023,0.30802801211775366,35.481680727065246,425.02553,10,2
-1.3777147669865362,0.98038,0.08440966171712545,0.30816112119790123,35.48966727187417,424.1223,10,2
-1.3770804416519151,0.98082,0.08227410309294449,0.30736186728111586,35.44171203686711,422.98975,10,2
-1.3776295201023991,0.98046,0.08590068126849507,0.30859494522979064,35.515696713787406,423.59578,10,2
-1.3771659074879827,0.98046,0.08523225507912052,0.3072384391000128,35.43430634600086,423.24834,10,2
-1.377596885034307,0.98082,0.08371458917285776,0.30695064673776346,35.41703880426582,424.72098,10,2
-1.3776130022273716,0.97966,0.08522199505112076,0.30760501942850726,35.45630116571055,424.09409,10,2
-1.3776450991284526,0.98088,0.0841831337823438,0.3088145338879374,35.528872033276244,423.5633,10,2
-1.37725441918083,0.97992,0.08459482496342836,0.30779723514844726,35.46783410890685,423.00606,10,2
-1.3770761857046874,0.98128,0.08495868302962263,0.3069986819935875,35.419920919615194,423.316,10,2
-1.3779488916975142,0.98104,0.08550445395253167,0.3076683927260878,35.4601035635652,425.24457,10,2
-1.3776868491966028,0.98122,0.08277858965263375,0.30648410482188765,35.389046289313306,425.37449,10,2
-1.377728119352517,0.98122,0.08288541425387065,0.30761365103307187,35.45681906198406,424.69743,10,2
-1.377477579587496,0.9807,0.08331145239036926,0.307822643689881,35.469358621392885,423.75464,10,2
-1.3779615363961684,0.98066,0.08568634320455416,0.30894669576271494,35.53680174576306,424.31524,10,2
-1.3773306216862116,0.98082,0.08584635712922627,0.3085343556072097,35.51206133643278,422.8699,10,2
-1.3767469206555307,0.98086,0.08304796310719,0.3068514704782877,35.41108822869727,422.42361,10,2
-1.3776763734239599,0.98104,0.08387804170594869,0.307875655766669,35.47253934600016,424.33599,10,2
-1.3772804849975044,0.98082,0.08368098778938704,0.30770001971140065,35.46200118268388,423.31187,10,2
-1.378096908896235,0.98042,0.08405443453843522,0.30844604013246163,35.50676240794761,425.00022,10,2
-1.3779361850867673,0.9812,0.08370294125616413,0.307969832857724,35.478189971463514,425.02711,10,2
-1.3776200137537948,0.98086,0.08279455423093217,0.3079338539648888,35.476031237893274,424.1045,10,2
-1.37757211444568,0.9805,0.08367504487191528,0.3077392486826464,35.4643549209587,424.04042,10,2
-1.3772425167406208,0.98116,0.08532248605713835,0.3066930979656737,35.4015858779404,423.97246,10,2
-1.3774221302213312,0.98138,0.08290662633422988,0.3079252345336831,35.475514072021035,423.65299,10,2
-1.377620020945971,0.98106,0.08485153098044013,0.30755509347032833,35.45330560821968,424.40635,10,2
-1.3771173814104034,0.98088,0.08346162832016117,0.30734306609031187,35.44058396541881,423.11694,10,2
-1.3764644643561508,0.98262,0.08087560017767241,0.3064511204738313,35.38706722843011,422.23859,10,2
-1.37749001828252,0.9805,0.08588015795221118,0.30787013428522886,35.47220805711372,423.71945,10,2
-1.3779450350507005,0.98106,0.08355151717613664,0.3084775650826638,35.50865390495994,424.67062,10,2
-1.3769033149048477,0.98122,0.08375697945618198,0.30725015796661326,35.43500947799678,422.64719,10,2
-1.3774359584978408,0.98044,0.08845975921299996,0.3084584472277761,35.50750683366652,423.1469,10,2
-1.3777122165526314,0.98052,0.08267473159211988,0.3068439875440227,35.41063925264145,425.06368,10,2
-1.3775152909937083,0.9811,0.08378324065050606,0.3073302075901184,35.43981245540719,424.27812,10,2
-1.3772006793857376,0.9809,0.08299522709355231,0.30702416148435147,35.42144968906106,423.57603,10,2
-1.3777625626753465,0.98078,0.08598357570708781,0.30839909731710136,35.50394583902608,424.16325,10,2
-1.3774335131105875,0.98054,0.08266925536551899,0.3078014835362819,35.46808901217696,423.6169,10,2
-1.377481504042022,0.9809,0.08383224495457015,0.30857715703265864,35.51462942195943,423.2757,10,2
-1.3768121557822133,0.98166,0.08377026343864867,0.30619393000971246,35.37163580058269,423.21165,10,2
-1.378318574823709,0.98072,0.08457715363147479,0.3086694809255787,35.520168855534706,425.52067,10,2
-1.3775192069870628,0.98028,0.08438825507946202,0.3075566844847042,35.453401069082304,423.97971,10,2
-1.3776885126682519,0.98058,0.08415723107719741,0.3066705419241652,35.40023251545004,425.1301,10,2
-1.3774964008808839,0.9799,0.08461689359685223,0.30763173112902853,35.45790386774161,423.79359,10,2
-1.3769387999782652,0.98024,0.08499403127785433,0.30711696455289783,35.42701787317392,422.65936,10,2
-1.3774641243885926,0.98152,0.08495512204661956,0.30748906458010433,35.449343874806424,424.10105,10,2
-1.3767866817353003,0.98148,0.08271068151859433,0.30645046256673597,35.38702775400416,422.92814,10,2
-1.3772001523863855,0.98124,0.08645198757398427,0.30785366814778514,35.47122008886715,423.05754,10,2
-1.3771721520297222,0.97998,0.08657570006994499,0.30739913059450247,35.443947835670116,423.06541,10,2
-1.3772976946991013,0.98048,0.08420464541228047,0.3069244995648413,35.41546997389034,423.83964,10,2
-1.3776563507054242,0.9815,0.08298849559643279,0.3081456953642363,35.4887417218543,424.17573,10,2
-1.3771135592506725,0.98086,0.08423079788046421,0.3074376907339813,35.4462614440389,423.03654,10,2
-1.3770298796185294,0.98052,0.0829550262903005,0.30644793918872726,35.386876351323785,423.43238,10,2
-1.377622106735166,0.9803,0.08744326727910648,0.3077221258798343,35.46332755278996,424.15541,10,2
-1.3776995201124076,0.98072,0.08388428166715452,0.30884112352829063,35.53046741169753,423.66738,10,2
-1.377690449765252,0.9806,0.08329304293084197,0.30838942144265474,35.50336528655925,423.93525,10,2
-1.377212099603622,0.98138,0.08423791274921888,0.3069724945145281,35.41834967087163,423.73227,10,2
-1.376963322431317,0.98118,0.0838771747315793,0.30676158638917767,35.40569518335066,423.14839,10,2
-1.3779270871233844,0.98094,0.08608101501193482,0.3076012124424879,35.456072746549225,425.21211,10,2
-1.376683501178141,0.98134,0.08411119968213542,0.30677271214190305,35.406362728514075,422.38984,10,2
-1.3776830299145635,0.98058,0.08570448409438898,0.3078144227565985,35.46886536539599,424.3128,10,2
-1.3770912825180264,0.98128,0.0841287943288172,0.30769674982335865,35.4618049894016,422.87068,10,2
-1.3778374094956953,0.98108,0.08263548839646537,0.30874138704284865,35.52448322257104,424.18866,10,2
-1.3766910930706895,0.981,0.0858606690561364,0.306617397213729,35.39704383282365,422.4571,10,2
-1.3771667023029996,0.98082,0.08308432810199018,0.3066260883750342,35.39756530250199,423.74498,10,2
-1.37750568812854,0.98098,0.08202295572103892,0.30725566950056504,35.435340170034046,424.28137,10,2
-1.3777041667139707,0.98078,0.08490955934165478,0.30854523950325424,35.51271437019515,423.89788,10,2
-1.3780770370709345,0.98032,0.0838807056667563,0.30927996300527927,35.55679778031663,424.34313,10,2
-1.3775848855117556,0.98156,0.08352935577851622,0.30824062376896366,35.494437426137985,423.92058,10,2
-1.3774615839918458,0.9819,0.08367578698160631,0.3089842821740179,35.539056930440985,423.11993,10,2
-1.3769740165448963,0.98132,0.0837321577217439,0.30644777782306787,35.3868666693841,423.42343,10,2
-1.377398428049284,0.98208,0.08174698804313181,0.3069013386553683,35.41408031932225,424.43188,10,2
-1.3775606059963206,0.98082,0.08451026027526785,0.3081826091093836,35.49095654656308,423.75723,10,2
-1.3773841340211372,0.98074,0.0834476400992377,0.3073648469523011,35.44189081713808,423.82091,10,2
-1.3773858680839939,0.9804,0.08412643034070456,0.3072623419012643,35.43574051407589,423.83495,10,2
-1.3777487766982484,0.97944,0.08585623527152628,0.30848069645239534,35.50884178714367,423.82119,10,2
-1.377717882008497,0.98072,0.08570146636671512,0.30692926285450467,35.415755771270085,425.05657,10,2
-1.3769569716953942,0.98012,0.08378558822325577,0.30607646682718936,35.364588009631476,423.41538,10,2
-1.377548584703501,0.9798,0.08648701859096393,0.3083418384704351,35.50051030822617,423.42505,10,2
-1.3778563024991146,0.98084,0.08320831067277859,0.30764446800701634,35.458668080420864,424.96492,10,2
-1.3777544586220674,0.98104,0.08328857478448033,0.3082629998097265,35.49577998858354,424.28355,10,2
-1.3775095701246505,0.98162,0.08472722598558984,0.30732021216628436,35.43921272997698,424.36479,10,2
-1.3770704283650428,0.98032,0.08303230255312163,0.30623673902399073,35.37420434143953,423.65676,10,2
-1.3774912068252463,0.9811,0.08415873203637035,0.3066031325383099,35.39618795229844,424.7204,10,2
-1.3768724823065002,0.98032,0.08575443659237995,0.3063676486589419,35.382058919536476,423.01255,10,2
-1.377715793140971,0.98084,0.08483560448317641,0.3073929828854142,35.44357897312508,424.74755,10,2
-1.3768725705857503,0.98074,0.08320546301841407,0.30624154549965976,35.3744927299794,423.17809,10,2
-1.377467017847164,0.98028,0.08333475676449778,0.30687490648930676,35.412494389358145,424.31109,10,2
-1.653630668085864,0.96932,0.31566283330345457,0.29353739391188616,228.34692361655593,412.46356,143,2
-1.3765425498160133,0.9812,0.08195668132149482,0.30652602255741135,35.391561353444764,422.14383,10,2
-1.3768504242369004,0.98098,0.0822788826212393,0.30710615914697575,35.42636954881853,422.55627,10,2
-1.377498461760635,0.98074,0.08411551624604682,0.3075959649516336,35.45575789709811,423.97884,10,2
-1.3763904351672784,0.98048,0.08372160628493393,0.3050240698433407,35.30144419060052,422.63797,10,2
-1.376978974192724,0.98066,0.08390458745584783,0.30697183529459754,35.41831011767585,422.94973,10,2
-1.3772874177858638,0.98178,0.08182270703433624,0.30784221855541233,35.47053311332478,423.40818,10,2
-1.3772414486461524,0.98084,0.08521688650974409,0.3073165178146602,35.43899106887974,423.47446,10,2
-1.3777812306405854,0.9815,0.08555489381591577,0.30763117677024987,35.457870606214975,424.8855,10,2
-1.3777892126948386,0.9799,0.08443067977596885,0.3069717998435239,35.41830799061129,425.07543,10,2
-1.3771904915973772,0.98066,0.0829826961274055,0.30674579704825017,35.404747822894784,423.69824,10,2
-1.3772397440347932,0.98072,0.08264065835811406,0.30761923212877673,35.457153927726566,423.2362,10,2
-1.3771039856911005,0.98194,0.08054029711735432,0.30671086488651556,35.40265189319103,423.71617,10,2
-1.3775973603168463,0.98078,0.08363549353026385,0.3070923142804686,35.42553885682824,424.6156,10,2
-1.376381645317303,0.98032,0.08290436732820262,0.30633364615635256,35.38001876938143,421.66927,10,2
-1.3779227591219878,0.98054,0.08617048447523844,0.3076876007098153,35.46125604258878,425.06563,10,2
-1.3780089346270699,0.98118,0.08473252316274596,0.3083583032674962,35.50149819604965,424.9552,10,2
-1.715797526934681,0.87008,0.41422539717789025,0.28240475876963933,360.1217819051122,377.13596,242,2
-1.3781968772135125,0.98,0.08316478239966184,0.3084132653061189,35.50479591836735,425.22595,10,2
-1.3774076062540395,0.9799,0.08641358887319221,0.3082474402149879,35.49484641289928,423.11576,10,2
-1.3775140026005965,0.98062,0.08338827441863632,0.30812479179838614,35.48748750790316,423.63064,10,2
