Reward,Total Success,Total Congestion,N_Average Delay,Total Average Delay,Mean Slot Energy,Backoff Indicator,MaxTx
-1.378212557,0.98054,0.083251131,0.309411141,35.56466845,0.42467141,10,2
-1.377319621,0.98158,0.082699929,0.30745329,35.44719738,0.42373315,10,2
-1.377611346,0.98088,0.085010775,0.307902088,35.47412528,0.42410615,10,2
-1.377623709,0.98084,0.084720582,0.30853826,35.51229558,0.42368893,10,2
-1.377711621,0.98188,0.084011266,0.308662973,35.51977838,0.42403874,10,2
-1.378164596,0.97974,0.083348845,0.308716258,35.52297548,0.42487539,10,2
-1.377204856,0.98152,0.081893103,0.307003423,35.4202054,0.42371611,10,2
-1.377358813,0.98086,0.083114867,0.307432593,35.44595559,0.42372483,10,2
-1.376836282,0.98046,0.084513437,0.306573785,35.39442711,0.4227932,10,2
-1.376482681,0.98164,0.082717043,0.305590644,35.33543865,0.42271116,10,2
-1.377355551,0.98152,0.082937272,0.306743622,35.40461733,0.42431942,10,2
-1.377283349,0.98098,0.082077331,0.306824128,35.4094477,0.42396175,10,2
-1.377358202,0.98106,0.083249394,0.307621348,35.4572809,0.42362793,10,2
-1.378018081,0.981,0.084315683,0.307962963,35.47777778,0.42522464,10,2
-1.377439801,0.98152,0.08443394,0.306913427,35.41480561,0.42443616,10,2
-1.377721636,0.98118,0.084984638,0.308905264,35.53431582,0.42376897,10,2
-1.377841614,0.98092,0.086384482,0.30696523,35.4179138,0.42541516,10,2
-1.377836749,0.9801,0.088256047,0.307771316,35.46627895,0.42468488,10,2
-1.377126694,0.98126,0.08030722,0.308277113,35.49662679,0.42256126,10,2
-1.377556193,0.9813,0.084071442,0.307897687,35.4738612,0.42403224,10,2
-1.377547191,0.98106,0.084670244,0.307425981,35.44555889,0.42429295,10,2
-1.377788436,0.98082,0.085438882,0.307088287,35.4252972,0.42516116,10,2
-1.377908102,0.97938,0.084677458,0.308331121,35.49986726,0.42436022,10,2
-1.377262632,0.98218,0.083309049,0.307642184,35.45853102,0.42355211,10,2
-1.376958411,0.98124,0.081816931,0.30661374,35.39682443,0.42324907,10,2
-1.377642047,0.98196,0.08024664,0.307974188,35.47845126,0.42434027,10,2
-1.377652594,0.98126,0.082833099,0.30824654,35.49479241,0.4240506,10,2
-1.377541744,0.98118,0.082665532,0.308448331,35.50689986,0.42358518,10,2
-1.37834879,0.98122,0.084096375,0.308627695,35.51766169,0.42572706,10,2
-1.377266883,0.98142,0.083952246,0.306543919,35.39263516,0.42419295,10,2
-1.377720831,0.98034,0.084759395,0.307199543,35.43197258,0.42480515,10,2
-1.377789452,0.98172,0.082618632,0.30872007,35.52320417,0.42418712,10,2
-1.377717496,0.97988,0.086048937,0.307496836,35.44981018,0.4245027,10,2
-1.377638877,0.98036,0.084179774,0.308165708,35.48994247,0.42390322,10,2
-1.37726701,0.98078,0.082214537,0.307034537,35.42207223,0.42373203,10,2
-1.377331992,0.97996,0.084823476,0.307876512,35.47259072,0.42317452,10,2
-1.377239364,0.98144,0.081867973,0.306884102,35.41304614,0.42388136,10,2
-1.377619467,0.98136,0.085547542,0.307773566,35.46641396,0.42430708,10,2
-1.376579637,0.98128,0.082258289,0.306146054,35.36876325,0.42252706,10,2
-1.510003013,0.99586,0.158289229,0.307782665,86.25109955,0.42634415,44,2
-1.376969008,0.9799,0.08406052,0.306834031,35.41004184,0.42287874,10,2
-1.377651244,0.98072,0.084221611,0.306613169,35.39679011,0.42509174,10,2
-1.377726191,0.98036,0.08369457,0.307990602,35.47943613,0.42426981,10,2
-1.377651229,0.98218,0.081626272,0.30868069,35.52084139,0.42391266,10,2
-1.377812556,0.98066,0.084641763,0.308499718,35.50998307,0.4242107,10,2
-1.377204216,0.98084,0.083240436,0.307401479,35.44408874,0.42331114,10,2
-1.377228356,0.98056,0.085172645,0.308056961,35.48341764,0.42286969,10,2
-1.377997741,0.98072,0.082912022,0.308863216,35.53179297,0.42448593,10,2
-1.377962137,0.98102,0.083556373,0.309173106,35.55038633,0.42422508,10,2
-1.377314813,0.98084,0.081359851,0.30825279,35.49516741,0.42302568,10,2
-1.377650389,0.98012,0.083014585,0.306945408,35.41672448,0.42474553,10,2
-1.377106158,0.98122,0.082031987,0.306964799,35.41788794,0.42341235,10,2
-1.377486981,0.97974,0.084382585,0.308340308,35.50041848,0.42324312,10,2
-1.37751631,0.98014,0.085582485,0.308132852,35.48797111,0.42354325,10,2
-1.377043616,0.981,0.082625943,0.306598709,35.39592253,0.42345339,10,2
-1.377243159,0.98064,0.084043891,0.307168448,35.43010687,0.42354601,10,2
-1.377542229,0.98174,0.082499626,0.307776669,35.46660012,0.42415873,10,2
-1.377527123,0.9804,0.084148091,0.307942336,35.47654019,0.4237543,10,2
-1.377728282,0.98034,0.084619984,0.307869379,35.47216272,0.42435679,10,2
-1.377716739,0.9808,0.086700398,0.307289967,35.43739804,0.42481505,10,2
-1.377681286,0.98028,0.085174789,0.308415283,35.50491696,0.42383273,10,2
-1.377158606,0.9804,0.085648989,0.307009044,35.42054264,0.42337726,10,2
-1.377319551,0.98134,0.083273822,0.307552258,35.45313551,0.42361968,10,2
-1.377264409,0.98032,0.083062697,0.307180308,35.43081851,0.42353827,10,2
-1.377572785,0.98166,0.082639584,0.309343357,35.56060143,0.42313618,10,2
-1.377476257,0.9816,0.08739294,0.308121095,35.48726569,0.42370783,10,2
-1.377577857,0.97996,0.084135537,0.308623141,35.51738846,0.42333998,10,2
-1.37796577,0.98042,0.084791967,0.308848929,35.53093572,0.4243512,10,2
-1.377856248,0.98032,0.084374678,0.308246287,35.49477722,0.42444755,10,2
-1.378104786,0.9814,0.083534216,0.307732151,35.46392908,0.42570364,10,2
-1.377254982,0.9799,0.084357565,0.307249039,35.43494234,0.42338673,10,2
-1.377332567,0.98124,0.082419071,0.307563219,35.45379316,0.42363001,10,2
-1.730698739,0.8348,0.442818224,0.276648299,404.3076186,0.36459645,281,2
-1.377411677,0.97986,0.082220321,0.30683465,35.41007899,0.42410718,10,2
-1.377398314,0.98166,0.082929166,0.307618388,35.45710327,0.42385233,10,2
-1.376480615,0.98186,0.083542113,0.305240394,35.31442364,0.42299094,10,2
-1.377036425,0.9806,0.083408852,0.306997417,35.41984499,0.42308111,10,2
-1.37837378,0.98034,0.084420029,0.30883843,35.53030581,0.42548706,10,2
-1.377570285,0.98036,0.084743674,0.307806996,35.46841976,0.42396218,10,2
-1.377517456,0.98114,0.083168822,0.307679502,35.46077012,0.42404708,10,2
-1.376469979,0.9817,0.083272779,0.305407287,35.3244372,0.42281507,10,2
-1.377487075,0.98092,0.08320795,0.307437576,35.44625454,0.42409092,10,2
-1.378143386,0.98114,0.084347328,0.307954692,35.47728153,0.42560779,10,2
-1.377159458,0.98014,0.08631371,0.306951048,35.41706287,0.42337243,10,2
-1.378299469,0.98082,0.087185824,0.308158819,35.48952917,0.42584363,10,2
-1.377727693,0.98102,0.082483678,0.308566594,35.51399564,0.42399287,10,2
-1.377547591,0.98046,0.082755055,0.307843597,35.47061583,0.42389154,10,2
-1.377923731,0.98152,0.082814367,0.308711658,35.52269949,0.42453196,10,2
-1.37809853,0.98114,0.084336937,0.307951295,35.47707769,0.4254843,10,2
-1.377555172,0.98054,0.083844092,0.308625859,35.51755155,0.42338129,10,2
-1.377745179,0.9809,0.083092237,0.307950182,35.47701091,0.42445063,10,2
-1.378435291,0.98068,0.085527561,0.308325176,35.49951054,0.4260825,10,2
-1.376815745,0.98034,0.085274338,0.305688163,35.34128976,0.42333348,10,2
-1.377222132,0.98102,0.083306107,0.307319593,35.43917555,0.42345143,10,2
-1.377916223,0.98016,0.083657168,0.307915714,35.47494287,0.4248174,10,2
-1.378075847,0.98124,0.084448407,0.308261316,35.49567894,0.42522176,10,2
-1.377470175,0.98008,0.08392054,0.307891533,35.47349196,0.42357187,10,2
-1.377653427,0.9804,0.0828461,0.307568339,35.45410037,0.42436907,10,2
-1.377564344,0.98152,0.08257693,0.308750713,35.52504279,0.42349981,10,2
-1.377333495,0.97962,0.084228732,0.307539318,35.45235908,0.42335167,10,2
-1.377004831,0.9811,0.082323082,0.307223185,35.43339109,0.42292704,10,2
-1.377982707,0.98134,0.084719445,0.308364074,35.50184442,0.42490715,10,2
-1.37793278,0.98086,0.088301836,0.308100375,35.48602247,0.42486346,10,2
-1.377867758,0.98052,0.086506847,0.308071228,35.48427365,0.4246391,10,2
-1.377254279,0.98088,0.083751184,0.307718579,35.46311475,0.42323678,10,2
-1.377729962,0.98042,0.084698925,0.308752031,35.52512189,0.42375945,10,2
-1.376629296,0.98088,0.084081084,0.305983742,35.35902455,0.42270559,10,2
-1.377719317,0.98066,0.084874384,0.307622757,35.45736545,0.42456327,10,2
-1.378338255,0.98142,0.082738097,0.308169115,35.49014693,0.42605618,10,2
-1.376945117,0.98112,0.081278752,0.307614427,35.45686562,0.42249134,10,2
-1.377374961,0.98048,0.087041239,0.306802111,35.40812663,0.42414138,10,2
-1.377329541,0.9806,0.085623922,0.308343531,35.50061187,0.42295948,10,2
-1.987681021,0.75548,0.470998467,0.215382675,1894.060015,0.40727036,54,34
-1.377774575,0.98022,0.084186236,0.308534479,35.51206872,0.42399924,10,2
-1.377411819,0.98056,0.085530601,0.308039964,35.48239781,0.42339346,10,2
-1.377266246,0.98058,0.086161189,0.307425197,35.44551184,0.42342,10,2
-1.378100736,0.98132,0.083952454,0.308640403,35.51842416,0.42504079,10,2
-1.37747961,0.98068,0.082217937,0.30650671,35.39040258,0.42467823,10,2
-1.376925269,0.9809,0.084351474,0.306482142,35.38892854,0.42318621,10,2
-1.377818046,0.98056,0.085455377,0.308509083,35.51054499,0.42420111,10,2
-1.377238398,0.97954,0.083906688,0.308074879,35.48449272,0.42269808,10,2
-1.376832265,0.9811,0.083924944,0.306778106,35.40668637,0.42275664,10,2
-1.377188073,0.98104,0.082042035,0.306418019,35.38508114,0.42399091,10,2
-1.376694265,0.98092,0.081042628,0.305079245,35.30475472,0.42352772,10,2
-1.377396065,0.98028,0.085074298,0.308590403,35.51542416,0.4229143,10,2
-1.37792869,0.98036,0.082625826,0.307871598,35.47229589,0.4249201,10,2
-1.377643521,0.982,0.082137387,0.308489477,35.50936864,0.42399155,10,2
-1.377737596,0.9811,0.084767448,0.307530663,35.45183977,0.42476002,10,2
-1.377111524,0.98052,0.08619042,0.306475136,35.38850814,0.42364137,10,2
-1.377538946,0.98102,0.082379081,0.308068813,35.48412876,0.42381295,10,2
-1.377725381,0.98,0.0817995,0.308282313,35.49693878,0.42399737,10,2
-1.377175568,0.9817,0.082971762,0.306368205,35.38209229,0.42411222,10,2
-1.377375876,0.98116,0.085502215,0.30730292,35.43817522,0.42391836,10,2
-1.377653387,0.981,0.084103201,0.308768264,35.52609582,0.42364077,10,2
-1.377189407,0.98098,0.082047224,0.308392288,35.50353728,0.42260451,10,2
-1.378303103,0.98102,0.082785601,0.308829925,35.52979552,0.42542022,10,2
-1.377354925,0.98088,0.084731811,0.307286994,35.43721964,0.42381947,10,2
-1.377841768,0.9798,0.083847554,0.308319725,35.49918351,0.42425993,10,2
-1.377023117,0.98068,0.0831709,0.306858506,35.41151038,0.42315573,10,2
-1.37808097,0.9816,0.084379463,0.308399552,35.50397311,0.42520565,10,2
-1.377069132,0.98046,0.080916756,0.307396528,35.44379169,0.42286797,10,2
-1.377414835,0.98066,0.085128057,0.307947369,35.47684213,0.42348489,10,2
-1.377183577,0.98114,0.081731123,0.30677749,35.40664941,0.42374495,10,2
-1.377760782,0.98018,0.083291472,0.307037143,35.42222857,0.42500152,10,2
-1.37752646,0.98084,0.082130223,0.308460095,35.50760573,0.42347183,10,2
-1.377641844,0.98022,0.083176175,0.307196344,35.43178062,0.42456408,10,2
-1.377348164,0.98136,0.083176125,0.30760713,35.45642781,0.42366494,10,2
-1.377992896,0.981,0.083716884,0.308630649,35.51783894,0.42468652,10,2
-1.377153668,0.98054,0.082477213,0.3070315,35.42188998,0.42337349,10,2
-1.378159779,0.9807,0.085040122,0.307851535,35.47109208,0.42564497,10,2
-1.377388453,0.98118,0.081336429,0.307942138,35.47652826,0.42351038,10,2
-1.377024379,0.98152,0.083690568,0.306477029,35.38862173,0.42358033,10,2
-1.37791067,0.9807,0.085858253,0.307945005,35.47670032,0.42488085,10,2
-1.377281552,0.981,0.083202648,0.306384642,35.38307849,0.4242684,10,2
-1.37722136,0.98074,0.084350665,0.306826138,35.40956829,0.42374296,10,2
-1.377616131,0.98014,0.084090981,0.308083539,35.48501235,0.42385659,10,2
-1.378232199,0.9803,0.084767457,0.308063858,35.48383148,0.42562538,10,2
-1.377096007,0.98034,0.083184547,0.307075436,35.42452618,0.42314512,10,2
-1.377619323,0.98148,0.082552832,0.309214995,35.5528997,0.42332241,10,2
-1.377976025,0.98088,0.083032109,0.310252019,35.61512112,0.42348636,10,2
-1.377194571,0.9814,0.083932054,0.30732457,35.43947422,0.42344077,10,2
-1.37720605,0.98156,0.083426802,0.307374655,35.44247932,0.4234672,10,2
-1.377484477,0.9804,0.084291986,0.307694138,35.46164831,0.42380858,10,2
-1.377928678,0.98028,0.084020875,0.308292869,35.49757212,0.42461036,10,2
-1.376750086,0.9812,0.081340848,0.306831771,35.40990624,0.42250847,10,2
-1.37749354,0.98104,0.084771068,0.307773723,35.46642339,0.42389594,10,2
-1.377027088,0.98034,0.084683147,0.307405254,35.44431524,0.42272265,10,2
-1.377162741,0.98138,0.083001744,0.306807761,35.40846563,0.42370964,10,2
-1.377967761,0.97966,0.085868637,0.30897114,35.53826838,0.42413152,10,2
-1.377219462,0.98048,0.082912168,0.306601529,35.39609171,0.42384712,10,2
-1.376697507,0.98056,0.084936238,0.304885304,35.29311822,0.42360674,10,2
-1.378205823,0.98052,0.084818612,0.308836128,35.53016767,0.42505087,10,2
-1.377543213,0.981,0.082975515,0.30738702,35.4432212,0.42429806,10,2
-1.377035469,0.98046,0.08437238,0.307189143,35.43134855,0.42291885,10,2
-1.377354217,0.98196,0.08356792,0.306658791,35.39952748,0.42445612,10,2
-1.376758634,0.98126,0.081106046,0.306775642,35.40653853,0.42258246,10,2
-1.377187544,0.98158,0.086030923,0.307224067,35.43344404,0.42352445,10,2
-1.635524249,0.9905,0.289625392,0.297477325,201.4359414,0.41865471,123,2
-1.377159968,0.98082,0.084301895,0.306790916,35.40745499,0.42361079,10,2
-1.377345505,0.98084,0.083381357,0.307518725,35.45112353,0.42362376,10,2
-1.377648656,0.98032,0.085416126,0.307753251,35.46519504,0.42421158,10,2
-1.377924467,0.98126,0.082859333,0.308289003,35.49734015,0.4247818,10,2
-1.378235106,0.98038,0.084746437,0.308225722,35.49354332,0.42553477,10,2
-1.376906405,0.98104,0.082637587,0.307785615,35.46713692,0.4222496,10,2
-1.377779049,0.98012,0.083865928,0.308518345,35.51110068,0.42400462,10,2
-1.377312483,0.98098,0.084353911,0.308037201,35.48223205,0.42319522,10,2
-1.377642511,0.9811,0.083266046,0.306932695,35.41596168,0.42491298,10,2
-1.377645449,0.98038,0.08421405,0.307561014,35.45366083,0.42434819,10,2
-1.376171779,0.98212,0.082259591,0.30548711,35.32922657,0.42200551,10,2
-1.378217599,0.981,0.082155623,0.310003398,35.60020387,0.42435689,10,2
-1.378560484,0.97952,0.08429535,0.308996583,35.539795,0.42574882,10,2
-1.377510922,0.98108,0.082601529,0.30799561,35.47973662,0.4237968,10,2
-1.377472275,0.98022,0.082617454,0.307703033,35.46218196,0.42373517,10,2
-1.37739175,0.98254,0.085110799,0.306940854,35.41645124,0.42447011,10,2
-1.377354843,0.98122,0.083923578,0.307722359,35.46334155,0.42357736,10,2
-1.378070396,0.98104,0.082920379,0.308968034,35.53808204,0.42467502,10,2
-1.377356607,0.9807,0.084511843,0.307275416,35.43652493,0.42379918,10,2
-1.376647588,0.98108,0.082371117,0.306679034,35.40074204,0.42230756,10,2
-1.377434385,0.9809,0.086700234,0.307990961,35.47945764,0.42355314,10,2
-1.377137701,0.98092,0.084740804,0.307624475,35.4574685,0.42298453,10,2
-1.377550384,0.98124,0.08359663,0.307561521,35.45369125,0.42424012,10,2
-1.378352412,0.98006,0.086147957,0.309083117,35.54498704,0.42520414,10,2
-1.377180067,0.98066,0.08169061,0.305885832,35.35314992,0.42427187,10,2
-1.377372641,0.9797,0.08525378,0.307730258,35.46381545,0.42334231,10,2
-1.731648873,0.83054,0.440227222,0.277125451,406.3612589,0.36430565,281,2
-1.377268871,0.98026,0.085889974,0.307838397,35.4703038,0.42308007,10,2
-1.377358585,0.98104,0.083275156,0.307833184,35.46999103,0.42347734,10,2
-1.377738143,0.98142,0.084017377,0.308055335,35.48332009,0.42445307,10,2
-1.376199322,0.98162,0.083466676,0.306255645,35.37533873,0.42145447,10,2
-1.377335104,0.98028,0.083076457,0.306420955,35.38525727,0.42426025,10,2
-1.377824198,0.98122,0.08231215,0.308350829,35.50104971,0.42445042,10,2
-1.376903907,0.98104,0.083087063,0.306813857,35.40883144,0.42292043,10,2
-1.377131491,0.98036,0.083766961,0.307784895,35.46709372,0.4227526,10,2
-1.378110179,0.98018,0.084763212,0.308252906,35.49517436,0.42512842,10,2
-1.377665625,0.9811,0.084933523,0.307262257,35.4357354,0.42474657,10,2
-1.377856634,0.98078,0.083122229,0.308897,35.53382002,0.42407858,10,2
-1.378030212,0.9795,0.084849075,0.309334695,35.56008167,0.42402302,10,2
-1.377744929,0.98084,0.083365167,0.30858074,35.51484442,0.42399808,10,2
-1.377453023,0.98014,0.088171917,0.306944246,35.41665476,0.42419758,10,2
-1.377185221,0.98046,0.084641875,0.307575016,35.45450095,0.4230672,10,2
-1.37728778,0.9812,0.085207309,0.307105245,35.42631472,0.42381779,10,2
-1.377500799,0.98138,0.083515153,0.307237428,35.43424565,0.42435407,10,2
-1.377414954,0.98066,0.083616984,0.307583668,35.45502009,0.42373932,10,2
-1.377753135,0.98062,0.082702841,0.306844989,35.41069935,0.42519613,10,2
-1.377619032,0.9818,0.083345952,0.307795206,35.46771237,0.42437167,10,2
-1.72345314,0.73552,0.414273472,0.057595738,162.1412606,0.82468312,10,26
-1.376847179,0.98116,0.083003792,0.305977958,35.35867748,0.42336883,10,2
-1.377845008,0.98104,0.083108256,0.308155971,35.48935823,0.42461186,10,2
-1.377270547,0.98166,0.081026462,0.309013983,35.54083899,0.42252261,10,2
-1.377496965,0.9811,0.082295402,0.307058404,35.42350423,0.42441724,10,2
-1.378083346,0.98052,0.085962412,0.309340962,35.56045772,0.42435502,10,2
-1.37793844,0.98114,0.083031471,0.309041863,35.54251177,0.42427249,10,2
-1.377193655,0.98042,0.08488619,0.307543366,35.45260195,0.42310548,10,2
-1.377701481,0.9814,0.08310028,0.307924054,35.47544324,0.42443864,10,2
-1.376930859,0.9809,0.083414291,0.306398885,35.38393312,0.42326005,10,2
-1.378710021,0.98112,0.08502595,0.309907725,35.59446347,0.42582619,10,2
-1.37666421,0.9801,0.084363267,0.30600789,35.36047342,0.422643,10,2
-1.37762349,0.98092,0.084960383,0.307512335,35.45074012,0.42442023,10,2
-1.377399524,0.98196,0.082692529,0.30786047,35.47162817,0.42374162,10,2
-1.376633256,0.98112,0.083248635,0.306749769,35.40498614,0.42222563,10,2
-1.377453105,0.98214,0.082470729,0.308637261,35.51823569,0.42338212,10,2
-1.37749048,0.98042,0.087039401,0.307239074,35.43434446,0.4241474,10,2
-1.37711,0.98082,0.082624121,0.30717155,35.43029302,0.42320513,10,2
-1.377144643,0.98032,0.08305038,0.30652746,35.39164763,0.4236605,10,2
-1.377616961,0.9807,0.083784596,0.307554128,35.45324768,0.4243322,10,2
-1.377111501,0.98024,0.083643084,0.30631274,35.37876438,0.42370357,10,2
-1.376792828,0.98156,0.083029989,0.305761577,35.34569461,0.42344209,10,2
-1.37712725,0.98208,0.081365045,0.307062561,35.42375367,0.42356079,10,2
-1.376446459,0.98112,0.082389234,0.305560652,35.33363911,0.4225359,10,2
-1.377724119,0.98092,0.087009256,0.307463062,35.44778371,0.42473649,10,2
-1.377079803,0.9806,0.083395583,0.306688082,35.40128493,0.42341844,10,2
-1.377123632,0.9813,0.08450257,0.308031862,35.48191175,0.4227309,10,2
-1.377697363,0.98136,0.083550776,0.307459376,35.44756257,0.42474518,10,2
-1.37793149,0.98008,0.084159945,0.307508911,35.45053465,0.42513058,10,2
-1.376914762,0.9801,0.085831543,0.305189947,35.3113968,0.4239154,10,2
-1.377861566,0.98084,0.087525559,0.309263828,35.5558297,0.42384746,10,2
-1.378023884,0.97992,0.085336272,0.309128977,35.54773859,0.42422618,10,2
-1.377528314,0.97952,0.084870109,0.306417089,35.38502532,0.42466378,10,2
-1.37708005,0.98168,0.082769005,0.30672928,35.40375683,0.42358866,10,2
-1.377887044,0.9811,0.085153958,0.307389665,35.44337988,0.42527776,10,2
-1.378192709,0.97936,0.085147301,0.308352734,35.50116403,0.42513857,10,2
-1.376454496,0.9807,0.082848535,0.306583733,35.39502396,0.42176707,10,2
-1.377114254,0.9809,0.08383531,0.306648656,35.39891936,0.42359735,10,2
-1.377598701,0.98026,0.08551841,0.308317861,35.49907167,0.4236663,10,2
-1.377748772,0.98138,0.084576966,0.308129029,35.48774175,0.4244239,10,2
-1.377050989,0.98204,0.081710207,0.307025851,35.42155106,0.42336616,10,2
-1.377688995,0.98118,0.082787914,0.307264382,35.43586294,0.42482528,10,2
-1.377935604,0.98006,0.084995813,0.30770225,35.46213497,0.42500285,10,2
-1.377641427,0.98154,0.081969706,0.307958242,35.47749455,0.42427243,10,2
-1.377810958,0.9811,0.08334727,0.307128054,35.42768321,0.42524803,10,2
-1.377941457,0.98032,0.084104723,0.308208884,35.49253305,0.42471229,10,2
-1.377935873,0.98058,0.083201401,0.308251239,35.49507434,0.42471491,10,2
-1.377784927,0.98224,0.084670744,0.307850763,35.47104577,0.42487828,10,2
-1.377727035,0.98178,0.083369982,0.308448261,35.50689564,0.42421346,10,2
-1.377946399,0.98138,0.083632102,0.308986665,35.5391999,0.42437747,10,2
-1.377611236,0.98202,0.085639276,0.308601997,35.51611983,0.42382641,10,2
-1.378473341,0.98068,0.08519336,0.30909335,35.54560101,0.42565066,10,2
-1.377114843,0.98168,0.082658611,0.30701111,35.42066661,0.42348868,10,2
-1.377522553,0.98158,0.086804084,0.307835327,35.4701196,0.42403326,10,2
-1.377648861,0.9799,0.084553578,0.30860632,35.51637922,0.42353895,10,2
-1.377294984,0.98004,0.083831194,0.306917745,35.41506469,0.42375589,10,2
-1.377283294,0.98036,0.084162598,0.307130374,35.42782243,0.42363329,10,2
-1.377185616,0.9814,0.082887445,0.307901977,35.47411861,0.42301264,10,2
-1.377881711,0.98144,0.081178075,0.30824265,35.49455902,0.42472764,10,2
-1.377501223,0.98066,0.085891445,0.306975234,35.41851406,0.42440645,10,2
-1.377196911,0.98086,0.083433479,0.307077463,35.42464776,0.42352088,10,2
-1.377446749,0.98078,0.082255318,0.307877404,35.47264422,0.42364494,10,2
-1.377485795,0.98158,0.083933569,0.30778269,35.46696143,0.42396729,10,2
-1.377065979,0.9809,0.083366614,0.305856866,35.35141197,0.42401725,10,2
-1.377426359,0.9814,0.08342888,0.30764554,35.45873242,0.42386395,10,2
-1.37742493,0.98076,0.082714951,0.308126691,35.48760145,0.42340627,10,2
-1.376994841,0.98058,0.084709901,0.30715155,35.42909299,0.42285381,10,2
-1.377551986,0.98106,0.085558276,0.308248221,35.49489328,0.42373143,10,2
-1.378170635,0.98032,0.084062787,0.307457429,35.44744573,0.42588205,10,2
-1.377510777,0.9809,0.085401817,0.307440446,35.44642675,0.42415152,10,2
-1.377832486,0.98052,0.08625145,0.309018004,35.54108024,0.4238788,10,2
-1.377955808,0.9799,0.085588464,0.307594312,35.45565874,0.42510565,10,2
-1.377545664,0.98132,0.083996598,0.307781016,35.46686096,0.42408806,10,2
-1.377786015,0.98172,0.083022305,0.307677681,35.46066088,0.42490684,10,2
-1.376592532,0.98152,0.08237089,0.305539707,35.33238243,0.42303114,10,2
-1.376753314,0.98116,0.082308899,0.306127441,35.36764646,0.42300226,10,2
-1.377553005,0.98062,0.084860459,0.308082302,35.4849381,0.42376929,10,2
-1.377331974,0.98058,0.083731776,0.308429705,35.50578229,0.42290255,10,2
-1.377714325,0.98064,0.088627247,0.307115761,35.42694567,0.42490098,10,2
-1.377335411,0.98192,0.083226226,0.307317976,35.43907854,0.4239344,10,2
-1.37748914,0.9816,0.084105911,0.307742461,35.46454768,0.42400845,10,2
-1.37683541,0.98132,0.08394328,0.307329244,35.43975462,0.42242115,10,2
-1.377647576,0.98102,0.084685975,0.307783396,35.46700373,0.42431629,10,2
-1.377677404,0.98086,0.084728232,0.307235487,35.43412923,0.42475412,10,2
-1.377622516,0.98168,0.082172995,0.307999212,35.47995273,0.42421662,10,2
-1.377284905,0.9815,0.081781755,0.307131941,35.42791645,0.42384621,10,2
-1.376952497,0.98052,0.084643823,0.306385047,35.38310284,0.42326036,10,2
-1.377577463,0.9812,0.084572968,0.307563867,35.45383204,0.42430688,10,2
-1.377201335,0.98106,0.08374732,0.306432158,35.3859295,0.42402176,10,2
-1.376757987,0.98074,0.083494794,0.305395246,35.32371475,0.42345098,10,2
-1.377418025,0.98076,0.085234293,0.307260016,35.43560096,0.42399267,10,2
-1.377704289,0.98094,0.081580093,0.308452437,35.50714621,0.42399245,10,2
-1.37779606,0.98092,0.081693303,0.308125705,35.48754231,0.42447391,10,2
-1.377653778,0.98,0.085495979,0.308146259,35.48877551,0.42389225,10,2
-1.377068583,0.98026,0.084764458,0.307061392,35.42368351,0.42306373,10,2
-1.376792201,0.9808,0.083955382,0.306401237,35.38407423,0.42285323,10,2
-1.377520744,0.9811,0.081989234,0.30801991,35.48119458,0.42381095,10,2
-1.377649219,0.98128,0.084764263,0.307756196,35.46537176,0.42438777,10,2
-1.377842331,0.98068,0.084622676,0.308948893,35.53693356,0.42398397,10,2
-1.377495311,0.98178,0.083346621,0.30765039,35.45902341,0.4241232,10,2
-1.377803815,0.98072,0.084475307,0.309760516,35.58563097,0.42331811,10,2
-1.377979832,0.98016,0.083390052,0.308582272,35.51493634,0.42452905,10,2
-1.377851005,0.98008,0.085990516,0.308459514,35.50757081,0.42423961,10,2
-1.377633415,0.98102,0.083678148,0.308320252,35.4992151,0.42390135,10,2
-1.377828461,0.98018,0.084119123,0.30905888,35.54353282,0.42377652,10,2
-1.377944158,0.98054,0.08277665,0.307971458,35.47828747,0.42492666,10,2
-1.377901603,0.9808,0.086305508,0.307352841,35.44117047,0.4252891,10,2
-1.376813644,0.97998,0.084482574,0.306024953,35.36149717,0.42302572,10,2
-1.377691397,0.98042,0.08208741,0.308350843,35.50105057,0.42393174,10,2
-1.377385476,0.98084,0.086042915,0.307214564,35.43287386,0.42394819,10,2
-1.442110523,0.98224,0.116657158,0.197431206,45.62752484,0.50760282,10,4
-1.377640891,0.98084,0.084985776,0.307522124,35.45132743,0.42444735,10,2
-1.377711775,0.98056,0.084454758,0.308318716,35.49912295,0.42403691,10,2
-1.377037169,0.9809,0.083397735,0.307396269,35.44377612,0.42285973,10,2
-1.378117288,0.98026,0.083581919,0.30927509,35.55650542,0.42444813,10,2
-1.377300948,0.97984,0.082718065,0.307623353,35.45740121,0.42324255,10,2
-1.377414422,0.97988,0.083498293,0.307289328,35.43735968,0.42380025,10,2
-1.377351032,0.98072,0.083750969,0.308174946,35.49049678,0.42315899,10,2
-1.377820914,0.98038,0.084216306,0.307783717,35.46702299,0.42468344,10,2
-1.376817902,0.98084,0.083948408,0.306937591,35.41625545,0.42255761,10,2
-1.377428334,0.982,0.084913806,0.307730821,35.46384929,0.42392011,10,2
-1.642458676,0.8774,0.339361339,0.069561844,98.03954867,0.85290133,10,16
-1.377397615,0.98104,0.082868254,0.3069005,35.41403001,0.42423885,10,2
